@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data

2.940044,0.03084,2.941032,0.03085,2.941032,0.03085,2.940044,0.03084,2.941032,0.03085,2.941032,0.03085,3.038389,0.031871,3.039411,0.031882,3.039411,0.031882,3.038389,0.031871,3.039411,0.031882,3.039411,0.031882,3.03558,0.031842,3.0366,0.031853,3.0366,0.031853,3.03558,0.031842,3.0366,0.031853,3.0366,0.031853,3.02762,0.031758,3.028638,0.031769,3.028638,0.031769,3.02762,0.031758,3.028638,0.031769,3.028638,0.031769,3.004991,0.031521,3.006001,0.031532,3.006001,0.031532,3.004991,0.031521,3.006001,0.031532,3.006001,0.031532,K2
4.160691,0.035169,4.162089,0.035181,4.162089,0.035181,4.160691,0.035169,4.162089,0.035181,4.162089,0.035181,4.299867,0.036345,4.301312,0.036358,4.301312,0.036358,4.299867,0.036345,4.301312,0.036358,4.301312,0.036358,4.295891,0.036312,4.297335,0.036324,4.297335,0.036324,4.295891,0.036312,4.297335,0.036324,4.297335,0.036324,4.284626,0.036217,4.286066,0.036229,4.286066,0.036229,4.284626,0.036217,4.286066,0.036229,4.286066,0.036229,4.252602,0.035946,4.254032,0.035958,4.254032,0.035958,4.252602,0.035946,4.254032,0.035958,4.254032,0.035958,K2
3.737125,0.033337,3.738381,0.033348,3.738381,0.033348,3.737125,0.033337,3.738381,0.033348,3.738381,0.033348,3.862133,0.034452,3.863431,0.034463,3.863431,0.034463,3.862133,0.034452,3.863431,0.034463,3.863431,0.034463,3.858562,0.03442,3.859859,0.034432,3.859859,0.034432,3.858562,0.03442,3.859859,0.034432,3.859859,0.034432,3.848444,0.03433,3.849737,0.034341,3.849737,0.034341,3.848444,0.03433,3.849737,0.034341,3.849737,0.034341,3.81968,0.034073,3.820964,0.034085,3.820964,0.034085,3.81968,0.034073,3.820964,0.034085,3.820964,0.034085,K2
4.490313,0.02879,4.491823,0.0288,4.491823,0.0288,4.490313,0.02879,4.491823,0.0288,4.491823,0.0288,4.640515,0.029753,4.642075,0.029763,4.642075,0.029763,4.640515,0.029753,4.642075,0.029763,4.642075,0.029763,4.636225,0.029725,4.637783,0.029735,4.637783,0.029735,4.636225,0.029725,4.637783,0.029735,4.637783,0.029735,4.624067,0.029648,4.625622,0.029658,4.625622,0.029658,4.624067,0.029648,4.625622,0.029658,4.625622,0.029658,4.589506,0.029426,4.591049,0.029436,4.591049,0.029436,4.589506,0.029426,4.591049,0.029436,4.591049,0.029436,K2
5.337554,0.032621,5.339348,0.032632,5.339348,0.032632,5.337554,0.032621,5.339348,0.032632,5.339348,0.032632,5.516097,0.033713,5.517951,0.033724,5.517951,0.033724,5.516097,0.033713,5.517951,0.033724,5.517951,0.033724,5.510996,0.033681,5.512849,0.033693,5.512849,0.033693,5.510996,0.033681,5.512849,0.033693,5.512849,0.033693,5.496545,0.033593,5.498393,0.033604,5.498393,0.033604,5.496545,0.033593,5.498393,0.033604,5.498393,0.033604,5.455463,0.033342,5.457297,0.033353,5.457297,0.033353,5.455463,0.033342,5.457297,0.033353,5.457297,0.033353,K2
5.397488,0.034139,5.399302,0.034151,5.399302,0.034151,5.397488,0.034139,5.399302,0.034151,5.399302,0.034151,5.578035,0.035281,5.57991,0.035293,5.57991,0.035293,5.578035,0.035281,5.57991,0.035293,5.57991,0.035293,5.572877,0.035248,5.574751,0.03526,5.574751,0.03526,5.572877,0.035248,5.574751,0.03526,5.574751,0.03526,5.558264,0.035156,5.560132,0.035168,5.560132,0.035168,5.558264,0.035156,5.560132,0.035168,5.560132,0.035168,5.51672,0.034893,5.518575,0.034905,5.518575,0.034905,5.51672,0.034893,5.518575,0.034905,5.518575,0.034905,K2
6.899109,0.056429,6.901428,0.056448,6.901428,0.056448,6.899109,0.056429,6.901428,0.056448,6.901428,0.056448,7.129886,0.058317,7.132282,0.058336,7.132282,0.058336,7.129886,0.058317,7.132282,0.058336,7.132282,0.058336,7.123293,0.058263,7.125688,0.058283,7.125688,0.058283,7.123293,0.058263,7.125688,0.058283,7.125688,0.058283,7.104614,0.05811,7.107002,0.05813,7.107002,0.05813,7.104614,0.05811,7.107002,0.05813,7.107002,0.05813,7.051513,0.057676,7.053884,0.057695,7.053884,0.057695,7.051513,0.057676,7.053884,0.057695,7.053884,0.057695,K2
5.513629,0.032038,5.515482,0.032049,5.515482,0.032049,5.513629,0.032038,5.515482,0.032049,5.515482,0.032049,5.698061,0.03311,5.699977,0.033121,5.699977,0.033121,5.698061,0.03311,5.699977,0.033121,5.699977,0.033121,5.692793,0.033079,5.694706,0.03309,5.694706,0.03309,5.692793,0.033079,5.694706,0.03309,5.694706,0.03309,5.677865,0.032992,5.679773,0.033003,5.679773,0.033003,5.677865,0.032992,5.679773,0.033003,5.679773,0.033003,5.635428,0.032746,5.637322,0.032757,5.637322,0.032757,5.635428,0.032746,5.637322,0.032757,5.637322,0.032757,K2
5.452315,0.030746,5.454148,0.030756,5.454148,0.030756,5.452315,0.030746,5.454148,0.030756,5.454148,0.030756,5.634696,0.031774,5.63659,0.031785,5.63659,0.031785,5.634696,0.031774,5.63659,0.031785,5.63659,0.031785,5.629486,0.031745,5.631379,0.031756,5.631379,0.031756,5.629486,0.031745,5.631379,0.031756,5.631379,0.031756,5.614724,0.031662,5.616612,0.031672,5.616612,0.031672,5.614724,0.031662,5.616612,0.031672,5.616612,0.031672,5.572759,0.031425,5.574632,0.031436,5.574632,0.031436,5.572759,0.031425,5.574632,0.031436,5.574632,0.031436,K2
6.167922,0.042627,6.169995,0.042641,6.169995,0.042641,6.167922,0.042627,6.169995,0.042641,6.169995,0.042641,6.37424,0.044052,6.376383,0.044067,6.376383,0.044067,6.37424,0.044052,6.376383,0.044067,6.376383,0.044067,6.368347,0.044012,6.370487,0.044027,6.370487,0.044027,6.368347,0.044012,6.370487,0.044027,6.370487,0.044027,6.351647,0.043896,6.353782,0.043911,6.353782,0.043911,6.351647,0.043896,6.353782,0.043911,6.353782,0.043911,6.304174,0.043568,6.306293,0.043583,6.306293,0.043583,6.304174,0.043568,6.306293,0.043583,6.306293,0.043583,K2
6.506617,0.03609,6.508804,0.036102,6.508804,0.036102,6.506617,0.03609,6.508804,0.036102,6.508804,0.036102,6.724264,0.037297,6.726525,0.03731,6.726525,0.03731,6.724264,0.037297,6.726525,0.03731,6.726525,0.03731,6.718047,0.037263,6.720305,0.037275,6.720305,0.037275,6.718047,0.037263,6.720305,0.037275,6.720305,0.037275,6.70043,0.037165,6.702683,0.037177,6.702683,0.037177,6.70043,0.037165,6.702683,0.037177,6.702683,0.037177,6.650351,0.036887,6.652586,0.0369,6.652586,0.0369,6.650351,0.036887,6.652586,0.0369,6.652586,0.0369,K2
5.645307,0.029404,5.647205,0.029414,5.647205,0.029414,5.645307,0.029404,5.647205,0.029414,5.647205,0.029414,5.834144,0.030387,5.836105,0.030398,5.836105,0.030398,5.834144,0.030387,5.836105,0.030398,5.836105,0.030398,5.82875,0.030359,5.830709,0.03037,5.830709,0.03037,5.82875,0.030359,5.830709,0.03037,5.830709,0.03037,5.813465,0.03028,5.815419,0.03029,5.815419,0.03029,5.813465,0.03028,5.815419,0.03029,5.815419,0.03029,5.770014,0.030053,5.771954,0.030064,5.771954,0.030064,5.770014,0.030053,5.771954,0.030064,5.771954,0.030064,K2
3.196761,0.030754,3.197835,0.030764,3.197835,0.030764,3.196761,0.030754,3.197835,0.030764,3.197835,0.030764,3.303693,0.031782,3.304803,0.031793,3.304803,0.031793,3.303693,0.031782,3.304803,0.031793,3.304803,0.031793,3.300638,0.031753,3.301748,0.031764,3.301748,0.031764,3.300638,0.031753,3.301748,0.031764,3.301748,0.031764,3.291983,0.03167,3.29309,0.03168,3.29309,0.03168,3.291983,0.03167,3.29309,0.03168,3.29309,0.03168,3.267378,0.031433,3.268477,0.031444,3.268477,0.031444,3.267378,0.031433,3.268477,0.031444,3.268477,0.031444,K2
3.23535,0.026637,3.236438,0.026646,3.236438,0.026646,3.23535,0.026637,3.236438,0.026646,3.236438,0.026646,3.343573,0.027528,3.344697,0.027537,3.344697,0.027537,3.343573,0.027528,3.344697,0.027537,3.344697,0.027537,3.340482,0.027502,3.341605,0.027511,3.341605,0.027511,3.340482,0.027502,3.341605,0.027511,3.341605,0.027511,3.331722,0.02743,3.332842,0.027439,3.332842,0.027439,3.331722,0.02743,3.332842,0.027439,3.332842,0.027439,3.30682,0.027225,3.307932,0.027234,3.307932,0.027234,3.30682,0.027225,3.307932,0.027234,3.307932,0.027234,K2
3.461344,0.036703,3.462507,0.036715,3.462507,0.036715,3.461344,0.036703,3.462507,0.036715,3.462507,0.036715,3.577127,0.037931,3.578329,0.037944,3.578329,0.037944,3.577127,0.037931,3.578329,0.037944,3.578329,0.037944,3.573819,0.037896,3.575021,0.037909,3.575021,0.037909,3.573819,0.037896,3.575021,0.037909,3.575021,0.037909,3.564448,0.037796,3.565646,0.037809,3.565646,0.037809,3.564448,0.037796,3.565646,0.037809,3.565646,0.037809,3.537807,0.037514,3.538996,0.037527,3.538996,0.037527,3.537807,0.037514,3.538996,0.037527,3.538996,0.037527,K2
2.98707,0.02507,2.988074,0.025079,2.988074,0.025079,2.98707,0.02507,2.988074,0.025079,2.988074,0.025079,3.086989,0.025909,3.088026,0.025918,3.088026,0.025918,3.086989,0.025909,3.088026,0.025918,3.088026,0.025918,3.084134,0.025885,3.085171,0.025894,3.085171,0.025894,3.084134,0.025885,3.085171,0.025894,3.085171,0.025894,3.076047,0.025817,3.077081,0.025826,3.077081,0.025826,3.076047,0.025817,3.077081,0.025826,3.077081,0.025826,3.053056,0.025624,3.054082,0.025633,3.054082,0.025633,3.053056,0.025624,3.054082,0.025633,3.054082,0.025633,K2
3.598347,0.023321,3.599557,0.023329,3.599557,0.023329,3.598347,0.023321,3.599557,0.023329,3.599557,0.023329,3.718713,0.024101,3.719963,0.024109,3.719963,0.024109,3.718713,0.024101,3.719963,0.024109,3.719963,0.024109,3.715274,0.024079,3.716523,0.024087,3.716523,0.024087,3.715274,0.024079,3.716523,0.024087,3.716523,0.024087,3.705532,0.024016,3.706777,0.024024,3.706777,0.024024,3.705532,0.024016,3.706777,0.024024,3.706777,0.024024,3.677836,0.023836,3.679072,0.023844,3.679072,0.023844,3.677836,0.023836,3.679072,0.023844,3.679072,0.023844,K2
2.954967,0.024466,2.95596,0.024475,2.95596,0.024475,2.954967,0.024466,2.95596,0.024475,2.95596,0.024475,3.053812,0.025285,3.054838,0.025293,3.054838,0.025293,3.053812,0.025285,3.054838,0.025293,3.054838,0.025293,3.050988,0.025261,3.052014,0.02527,3.052014,0.02527,3.050988,0.025261,3.052014,0.02527,3.052014,0.02527,3.042987,0.025195,3.04401,0.025204,3.04401,0.025204,3.042987,0.025195,3.04401,0.025204,3.04401,0.025204,3.020244,0.025007,3.021259,0.025015,3.021259,0.025015,3.020244,0.025007,3.021259,0.025015,3.021259,0.025015,K2
3.853683,0.017975,3.854978,0.017981,3.854978,0.017981,3.853683,0.017975,3.854978,0.017981,3.854978,0.017981,3.98259,0.018577,3.983928,0.018583,3.983928,0.018583,3.98259,0.018577,3.983928,0.018583,3.983928,0.018583,3.978907,0.018559,3.980245,0.018566,3.980245,0.018566,3.978907,0.018559,3.980245,0.018566,3.980245,0.018566,3.968473,0.018511,3.969807,0.018517,3.969807,0.018517,3.968473,0.018511,3.969807,0.018517,3.969807,0.018517,3.938812,0.018372,3.940136,0.018379,3.940136,0.018379,3.938812,0.018372,3.940136,0.018379,3.940136,0.018379,K2
4.172787,0.026791,4.17419,0.0268,4.17419,0.0268,4.172787,0.026791,4.17419,0.0268,4.17419,0.0268,4.312368,0.027687,4.313817,0.027696,4.313817,0.027696,4.312368,0.027687,4.313817,0.027696,4.313817,0.027696,4.30838,0.027661,4.309829,0.027671,4.309829,0.027671,4.30838,0.027661,4.309829,0.027671,4.309829,0.027671,4.297083,0.027589,4.298527,0.027598,4.298527,0.027598,4.297083,0.027589,4.298527,0.027598,4.298527,0.027598,4.264966,0.027383,4.266399,0.027392,4.266399,0.027392,4.264966,0.027383,4.266399,0.027392,4.266399,0.027392,K2
6.792872,0.045122,6.795156,0.045138,6.795156,0.045138,6.792872,0.045122,6.795156,0.045138,6.795156,0.045138,7.020096,0.046632,7.022455,0.046647,7.022455,0.046647,7.020096,0.046632,7.022455,0.046647,7.022455,0.046647,7.013605,0.046589,7.015962,0.046604,7.015962,0.046604,7.013605,0.046589,7.015962,0.046604,7.015962,0.046604,6.995213,0.046467,6.997564,0.046482,6.997564,0.046482,6.995213,0.046467,6.997564,0.046482,6.997564,0.046482,6.94293,0.046119,6.945264,0.046135,6.945264,0.046135,6.94293,0.046119,6.945264,0.046135,6.945264,0.046135,K2
4.702567,0.025372,4.704148,0.02538,4.704148,0.02538,4.702567,0.025372,4.704148,0.02538,4.704148,0.02538,4.859869,0.02622,4.861503,0.026229,4.861503,0.026229,4.859869,0.02622,4.861503,0.026229,4.861503,0.026229,4.855376,0.026196,4.857008,0.026205,4.857008,0.026205,4.855376,0.026196,4.857008,0.026205,4.857008,0.026205,4.842644,0.026127,4.844271,0.026136,4.844271,0.026136,4.842644,0.026127,4.844271,0.026136,4.844271,0.026136,4.806449,0.025932,4.808065,0.025941,4.808065,0.025941,4.806449,0.025932,4.808065,0.025941,4.808065,0.025941,K2
6.647498,0.046955,6.649733,0.046971,6.649733,0.046971,6.647498,0.046955,6.649733,0.046971,6.649733,0.046971,6.869859,0.048526,6.872168,0.048542,6.872168,0.048542,6.869859,0.048526,6.872168,0.048542,6.872168,0.048542,6.863507,0.048481,6.865814,0.048497,6.865814,0.048497,6.863507,0.048481,6.865814,0.048497,6.865814,0.048497,6.845509,0.048354,6.84781,0.04837,6.84781,0.04837,6.845509,0.048354,6.84781,0.04837,6.84781,0.04837,6.794344,0.047992,6.796628,0.048008,6.796628,0.048008,6.794344,0.047992,6.796628,0.048008,6.796628,0.048008,K2
5.035148,0.03026,5.036841,0.03027,5.036841,0.03027,5.035148,0.03026,5.036841,0.03027,5.036841,0.03027,5.203575,0.031272,5.205324,0.031282,5.205324,0.031282,5.203575,0.031272,5.205324,0.031282,5.205324,0.031282,5.198764,0.031243,5.200511,0.031253,5.200511,0.031253,5.198764,0.031243,5.200511,0.031253,5.200511,0.031253,5.185131,0.031161,5.186874,0.031171,5.186874,0.031171,5.185131,0.031161,5.186874,0.031171,5.186874,0.031171,5.146377,0.030928,5.148107,0.030938,5.148107,0.030938,5.146377,0.030928,5.148107,0.030938,5.148107,0.030938,K2
6.763333,0.03783,6.765606,0.037843,6.765606,0.037843,6.763333,0.03783,6.765606,0.037843,6.765606,0.037843,6.989568,0.039096,6.991918,0.039109,6.991918,0.039109,6.989568,0.039096,6.991918,0.039109,6.991918,0.039109,6.983105,0.03906,6.985453,0.039073,6.985453,0.039073,6.983105,0.03906,6.985453,0.039073,6.985453,0.039073,6.964794,0.038957,6.967135,0.03897,6.967135,0.03897,6.964794,0.038957,6.967135,0.03897,6.967135,0.03897,6.912738,0.038666,6.915062,0.038679,6.915062,0.038679,6.912738,0.038666,6.915062,0.038679,6.915062,0.038679,K2
5.380855,0.022424,5.382664,0.022431,5.382664,0.022431,5.380855,0.022424,5.382664,0.022431,5.382664,0.022431,5.560846,0.023174,5.562715,0.023182,5.562715,0.023182,5.560846,0.023174,5.562715,0.023182,5.562715,0.023182,5.555705,0.023153,5.557572,0.02316,5.557572,0.02316,5.555705,0.023153,5.557572,0.02316,5.557572,0.02316,5.541136,0.023092,5.542999,0.0231,5.542999,0.0231,5.541136,0.023092,5.542999,0.0231,5.542999,0.0231,5.499721,0.022919,5.501569,0.022927,5.501569,0.022927,5.499721,0.022919,5.501569,0.022927,5.501569,0.022927,K2
4.484813,0.033671,4.486321,0.033683,4.486321,0.033683,4.484813,0.033671,4.486321,0.033683,4.486321,0.033683,4.634831,0.034797,4.636389,0.034809,4.636389,0.034809,4.634831,0.034797,4.636389,0.034809,4.636389,0.034809,4.630546,0.034765,4.632102,0.034777,4.632102,0.034777,4.630546,0.034765,4.632102,0.034777,4.632102,0.034777,4.618403,0.034674,4.619956,0.034686,4.619956,0.034686,4.618403,0.034674,4.619956,0.034686,4.619956,0.034686,4.583885,0.034415,4.585425,0.034427,4.585425,0.034427,4.583885,0.034415,4.585425,0.034427,4.585425,0.034427,K2
12.102049,0.099238,12.106117,0.099271,12.106117,0.099271,12.102049,0.099238,12.106117,0.099271,12.106117,0.099271,12.506865,0.102557,12.511069,0.102592,12.511069,0.102592,12.506865,0.102557,12.511069,0.102592,12.511069,0.102592,12.495301,0.102462,12.499501,0.102497,12.499501,0.102497,12.495301,0.102462,12.499501,0.102497,12.499501,0.102497,12.462535,0.102194,12.466724,0.102228,12.466724,0.102228,12.462535,0.102194,12.466724,0.102228,12.466724,0.102228,12.369388,0.10143,12.373546,0.101464,12.373546,0.101464,12.369388,0.10143,12.373546,0.101464,12.373546,0.101464,K2
10.98685,0.108573,10.990543,0.10861,10.990543,0.10861,10.98685,0.108573,10.990543,0.10861,10.990543,0.10861,11.354362,0.112205,11.358179,0.112243,11.358179,0.112243,11.354362,0.112205,11.358179,0.112243,11.358179,0.112243,11.343864,0.112101,11.347677,0.112139,11.347677,0.112139,11.343864,0.112101,11.347677,0.112139,11.347677,0.112139,11.314117,0.111807,11.31792,0.111845,11.31792,0.111845,11.314117,0.111807,11.31792,0.111845,11.31792,0.111845,11.229554,0.110972,11.233329,0.111009,11.233329,0.111009,11.229554,0.110972,11.233329,0.111009,11.233329,0.111009,K2
2.422711,0.018284,2.423525,0.01829,2.423525,0.01829,2.422711,0.018284,2.423525,0.01829,2.423525,0.01829,2.503751,0.018896,2.504593,0.018902,2.504593,0.018902,2.503751,0.018896,2.504593,0.018902,2.504593,0.018902,2.501436,0.018878,2.502277,0.018885,2.502277,0.018885,2.501436,0.018878,2.502277,0.018885,2.502277,0.018885,2.494876,0.018829,2.495715,0.018835,2.495715,0.018835,2.494876,0.018829,2.495715,0.018835,2.495715,0.018835,2.476229,0.018688,2.477062,0.018694,2.477062,0.018694,2.476229,0.018688,2.477062,0.018694,2.477062,0.018694,K2
11.54045,0.070831,11.544329,0.070855,11.544329,0.070855,11.54045,0.070831,11.544329,0.070855,11.544329,0.070855,11.926481,0.073201,11.93049,0.073225,11.93049,0.073225,11.926481,0.073201,11.93049,0.073225,11.93049,0.073225,11.915453,0.073133,11.919459,0.073158,11.919459,0.073158,11.915453,0.073133,11.919459,0.073158,11.919459,0.073158,11.884208,0.072941,11.888203,0.072966,11.888203,0.072966,11.884208,0.072941,11.888203,0.072966,11.888203,0.072966,11.795384,0.072396,11.799348,0.072421,11.799348,0.072421,11.795384,0.072396,11.799348,0.072421,11.799348,0.072421,K2
12.494804,0.08866,12.499004,0.08869,12.499004,0.08869,12.494804,0.08866,12.499004,0.08869,12.499004,0.08869,12.912758,0.091626,12.917099,0.091657,12.917099,0.091657,12.912758,0.091626,12.917099,0.091657,12.917099,0.091657,12.900819,0.091541,12.905155,0.091572,12.905155,0.091572,12.900819,0.091541,12.905155,0.091572,12.905155,0.091572,12.866989,0.091301,12.871314,0.091332,12.871314,0.091332,12.866989,0.091301,12.871314,0.091332,12.871314,0.091332,12.77082,0.090619,12.775112,0.090649,12.775112,0.090649,12.77082,0.090619,12.775112,0.090649,12.775112,0.090649,K2
11.053182,0.080933,11.056897,0.080961,11.056897,0.080961,11.053182,0.080933,11.056897,0.080961,11.056897,0.080961,11.422913,0.083641,11.426753,0.083669,11.426753,0.083669,11.422913,0.083641,11.426753,0.083669,11.426753,0.083669,11.412352,0.083563,11.416188,0.083591,11.416188,0.083591,11.412352,0.083563,11.416188,0.083591,11.416188,0.083591,11.382425,0.083344,11.386251,0.083372,11.386251,0.083372,11.382425,0.083344,11.386251,0.083372,11.386251,0.083372,11.297351,0.082721,11.301149,0.082749,11.301149,0.082749,11.297351,0.082721,11.301149,0.082749,11.301149,0.082749,K2
14.601851,0.08959,14.606759,0.08962,14.606759,0.08962,14.601851,0.08959,14.606759,0.08962,14.606759,0.08962,15.090286,0.092586,15.095359,0.092617,15.095359,0.092617,15.090286,0.092586,15.095359,0.092617,15.095359,0.092617,15.076334,0.092501,15.081401,0.092532,15.081401,0.092532,15.076334,0.092501,15.081401,0.092532,15.081401,0.092532,15.036799,0.092258,15.041854,0.092289,15.041854,0.092289,15.036799,0.092258,15.041854,0.092289,15.041854,0.092289,14.924412,0.091569,14.929429,0.091599,14.929429,0.091599,14.924412,0.091569,14.929429,0.091599,14.929429,0.091599,K2
12.82664,0.07978,12.830951,0.079807,12.830951,0.079807,12.82664,0.07978,12.830951,0.079807,12.830951,0.079807,13.255694,0.082448,13.26015,0.082476,13.26015,0.082476,13.255694,0.082448,13.26015,0.082476,13.26015,0.082476,13.243438,0.082372,13.247889,0.0824,13.247889,0.0824,13.243438,0.082372,13.247889,0.0824,13.247889,0.0824,13.20871,0.082156,13.21315,0.082184,13.21315,0.082184,13.20871,0.082156,13.21315,0.082184,13.21315,0.082184,13.109986,0.081542,13.114393,0.08157,13.114393,0.08157,13.109986,0.081542,13.114393,0.08157,13.114393,0.08157,K2
9.302273,0.069251,9.3054,0.069275,9.3054,0.069275,9.302273,0.069251,9.3054,0.069275,9.3054,0.069275,9.613436,0.071568,9.616668,0.071592,9.616668,0.071592,9.613436,0.071568,9.616668,0.071592,9.616668,0.071592,9.604547,0.071502,9.607776,0.071526,9.607776,0.071526,9.604547,0.071502,9.607776,0.071526,9.607776,0.071526,9.579361,0.071314,9.582581,0.071338,9.582581,0.071338,9.579361,0.071314,9.582581,0.071338,9.582581,0.071338,9.507764,0.070781,9.51096,0.070805,9.51096,0.070805,9.507764,0.070781,9.51096,0.070805,9.51096,0.070805,K2
9.003132,0.039364,9.006158,0.039378,9.006158,0.039378,9.003132,0.039364,9.006158,0.039378,9.006158,0.039378,9.304289,0.040681,9.307416,0.040695,9.307416,0.040695,9.304289,0.040681,9.307416,0.040695,9.307416,0.040695,9.295686,0.040644,9.298811,0.040657,9.298811,0.040657,9.295686,0.040644,9.298811,0.040657,9.298811,0.040657,9.27131,0.040537,9.274426,0.040551,9.274426,0.040551,9.27131,0.040537,9.274426,0.040551,9.274426,0.040551,9.202015,0.040234,9.205108,0.040248,9.205108,0.040248,9.202015,0.040234,9.205108,0.040248,9.205108,0.040248,K2
9.750557,0.06537,9.753834,0.065392,9.753834,0.065392,9.750557,0.06537,9.753834,0.065392,9.753834,0.065392,10.076715,0.067557,10.080103,0.067579,10.080103,0.067579,10.076715,0.067557,10.080103,0.067579,10.080103,0.067579,10.067398,0.067494,10.070782,0.067517,10.070782,0.067517,10.067398,0.067494,10.070782,0.067517,10.070782,0.067517,10.040999,0.067317,10.044374,0.06734,10.044374,0.06734,10.040999,0.067317,10.044374,0.06734,10.044374,0.06734,9.965951,0.066814,9.969301,0.066837,9.969301,0.066837,9.965951,0.066814,9.969301,0.066837,9.969301,0.066837,K2
18.462349,0.05612,18.468555,0.056139,18.468555,0.056139,18.462349,0.05612,18.468555,0.056139,18.468555,0.056139,19.079919,0.057998,19.086333,0.058017,19.086333,0.058017,19.079919,0.057998,19.086333,0.058017,19.086333,0.058017,19.062277,0.057944,19.068685,0.057963,19.068685,0.057963,19.062277,0.057944,19.068685,0.057963,19.068685,0.057963,19.012291,0.057792,19.018682,0.057812,19.018682,0.057812,19.012291,0.057792,19.018682,0.057812,19.018682,0.057812,18.87019,0.05736,18.876533,0.057379,18.876533,0.057379,18.87019,0.05736,18.876533,0.057379,18.876533,0.057379,K2
7.033964,0.058816,7.036329,0.058836,7.036329,0.058836,7.033964,0.058816,7.036329,0.058836,7.036329,0.058836,7.269252,0.060784,7.271696,0.060804,7.271696,0.060804,7.269252,0.060784,7.271696,0.060804,7.271696,0.060804,7.262531,0.060728,7.264972,0.060748,7.264972,0.060748,7.262531,0.060728,7.264972,0.060748,7.264972,0.060748,7.243487,0.060568,7.245921,0.060589,7.245921,0.060589,7.243487,0.060568,7.245921,0.060589,7.245921,0.060589,7.189348,0.060116,7.191764,0.060136,7.191764,0.060136,7.189348,0.060116,7.191764,0.060136,7.191764,0.060136,K2
11.551998,0.102344,11.555881,0.102379,11.555881,0.102379,11.551998,0.102344,11.555881,0.102379,11.555881,0.102379,11.938416,0.105768,11.942429,0.105803,11.942429,0.105803,11.938416,0.105768,11.942429,0.105803,11.942429,0.105803,11.927377,0.10567,11.931386,0.105706,11.931386,0.105706,11.927377,0.10567,11.931386,0.105706,11.931386,0.105706,11.8961,0.105393,11.900099,0.105428,11.900099,0.105428,11.8961,0.105393,11.900099,0.105428,11.900099,0.105428,11.807187,0.104605,11.811156,0.10464,11.811156,0.10464,11.807187,0.104605,11.811156,0.10464,11.811156,0.10464,K2
3.975368,0.022954,3.976705,0.022961,3.976705,0.022961,3.975368,0.022954,3.976705,0.022961,3.976705,0.022961,4.108345,0.023721,4.109726,0.023729,4.109726,0.023729,4.108345,0.023721,4.109726,0.023729,4.109726,0.023729,4.104547,0.023699,4.105927,0.023707,4.105927,0.023707,4.104547,0.023699,4.105927,0.023707,4.105927,0.023707,4.093784,0.023637,4.09516,0.023645,4.09516,0.023645,4.093784,0.023637,4.09516,0.023645,4.09516,0.023645,4.063186,0.023461,4.064552,0.023468,4.064552,0.023468,4.063186,0.023461,4.064552,0.023468,4.064552,0.023468,K2
13.893498,0.090585,13.898168,0.090616,13.898168,0.090616,13.893498,0.090585,13.898168,0.090616,13.898168,0.090616,14.358239,0.093615,14.363065,0.093647,14.363065,0.093647,14.358239,0.093615,14.363065,0.093647,14.363065,0.093647,14.344963,0.093529,14.349785,0.09356,14.349785,0.09356,14.344963,0.093529,14.349785,0.09356,14.349785,0.09356,14.307346,0.093284,14.312155,0.093315,14.312155,0.093315,14.307346,0.093284,14.312155,0.093315,14.312155,0.093315,14.200411,0.092586,14.205184,0.092617,14.205184,0.092617,14.200411,0.092586,14.205184,0.092617,14.205184,0.092617,K2
12.879079,0.086993,12.883408,0.087022,12.883408,0.087022,12.879079,0.086993,12.883408,0.087022,12.883408,0.087022,13.309887,0.089903,13.314361,0.089933,13.314361,0.089933,13.309887,0.089903,13.314361,0.089933,13.314361,0.089933,13.297581,0.08982,13.30205,0.08985,13.30205,0.08985,13.297581,0.08982,13.30205,0.08985,13.30205,0.08985,13.262711,0.089584,13.267169,0.089614,13.267169,0.089614,13.262711,0.089584,13.267169,0.089614,13.267169,0.089614,13.163583,0.088915,13.168008,0.088945,13.168008,0.088945,13.163583,0.088915,13.168008,0.088945,13.168008,0.088945,K2
12.725202,0.087804,12.72948,0.087833,12.72948,0.087833,12.725202,0.087804,12.72948,0.087833,12.72948,0.087833,13.150863,0.090741,13.155284,0.090772,13.155284,0.090772,13.150863,0.090741,13.155284,0.090772,13.155284,0.090772,13.138704,0.090657,13.14312,0.090688,13.14312,0.090688,13.138704,0.090657,13.14312,0.090688,13.14312,0.090688,13.104251,0.090419,13.108655,0.09045,13.108655,0.09045,13.104251,0.090419,13.108655,0.09045,13.108655,0.09045,13.006308,0.089744,13.01068,0.089774,13.01068,0.089774,13.006308,0.089744,13.01068,0.089774,13.01068,0.089774,K2
