@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

255,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,127,19,0,0,0,33,0,0,0,0,66,0,0,0,0,0,4,4,0,0,0,27,15,0,0,0,178,9,0,0,0,6,0,0,0,0,0,0,3,0,0,0,7,8,0,0,0,16,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,22,0,0,2,63,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,83,13,0,0,0,249,K3
255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,19,0,0,0,0,5,0,0,0,0,0,46,60,0,0,0,34,9,0,0,0,29,14,0,0,0,210,6,81,0,0,0,22,4,0,0,0,33,10,0,0,0,132,K3
255,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,135,27,0,0,0,50,20,0,0,1,115,0,0,0,0,0,0,1,0,0,0,15,10,0,0,0,127,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,K3
230,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,41,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,32,48,0,0,3,101,15,0,0,0,3,0,0,0,0,0,0,3,0,0,0,19,23,0,0,1,255,K3
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,4,0,0,0,9,1,0,0,0,8,1,0,0,0,0,136,4,0,0,0,15,5,0,0,2,26,71,0,0,1,156,5,0,0,0,0,3,1,0,0,0,22,5,0,0,3,77,K3
255,0,0,0,2,11,0,0,0,1,1,0,0,0,0,0,65,2,0,0,0,37,1,0,0,2,5,0,0,0,0,1,99,2,0,0,0,25,1,0,0,3,29,0,0,0,7,15,35,0,0,0,0,13,2,0,0,1,67,2,0,0,32,178,K3
255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,171,7,0,0,0,20,1,0,0,0,54,0,0,0,0,0,6,0,0,0,0,9,7,0,0,0,214,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,12,K3
255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,180,4,0,0,0,22,0,0,0,1,16,0,0,0,0,0,20,0,0,0,0,21,5,0,0,2,251,8,0,0,1,6,0,0,0,0,0,0,0,0,0,3,24,4,0,0,4,15,K3
238,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,187,9,0,0,0,30,2,0,0,0,39,0,0,0,0,0,15,0,0,0,0,11,11,0,0,0,255,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,K3
255,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,127,20,0,0,0,26,3,0,0,0,97,0,0,0,0,0,6,4,0,0,0,13,6,0,0,0,130,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,87,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86,87,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,K3
216,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,119,4,0,0,0,16,1,0,0,0,4,0,0,0,0,25,45,1,0,0,0,10,4,0,0,0,29,6,0,0,0,255,K3
255,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,98,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,18,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,140,K3
255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,19,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,36,34,0,0,0,28,0,0,0,0,0,0,0,0,0,0,22,14,0,0,0,89,K3
255,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,142,7,0,0,0,58,176,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,K3
255,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,101,20,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,10,0,0,0,18,0,0,0,0,7,0,0,0,0,8,2,4,0,0,0,15,11,0,0,0,40,37,0,0,0,57,0,0,0,0,0,0,2,0,0,0,15,13,0,0,0,114,K3
255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,49,6,0,0,0,43,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,32,5,0,0,1,106,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,10,K3
255,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,0,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,47,K3
255,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,46,8,0,0,4,78,0,0,0,0,13,0,0,0,0,0,1,3,0,0,0,24,10,0,0,1,102,9,0,0,2,8,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,8,K3
255,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,149,14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,79,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,K3
255,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,95,14,0,0,0,28,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,75,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,K3
255,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,199,6,0,0,138,27,4,0,0,0,6,0,0,0,0,0,2,0,0,0,125,17,5,0,0,0,19,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,K3
255,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,6,0,0,7,146,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,2,160,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K3
255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,87,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,123,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,2,95,K3
255,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,4,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,60,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,41,K3
255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,90,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19,10,0,0,3,74,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,14,K3
255,0,0,0,3,8,0,0,0,0,1,0,0,0,0,3,69,7,0,0,2,59,0,0,0,0,4,0,0,0,0,12,12,6,0,0,0,55,6,0,0,0,53,14,0,0,3,74,0,0,0,0,0,5,6,0,0,0,15,2,0,0,0,51,K3
255,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,105,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,188,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,K3
229,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,93,6,0,0,0,13,0,0,0,0,12,0,0,0,0,0,106,2,0,0,0,21,11,0,0,0,255,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,15,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,0,0,118,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,173,5,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,54,31,0,0,0,0,0,0,0,0,0,0,10,0,0,0,104,50,0,0,25,55,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,30,0,0,0,0,0,0,K3
221,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,195,1,0,0,8,17,0,0,0,1,3,0,0,0,0,0,2,0,0,0,255,10,1,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,K3
255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,182,9,0,0,0,27,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,19,13,0,0,0,239,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,23,K3
248,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,152,14,0,0,0,24,2,0,0,0,41,0,0,0,0,0,52,3,0,0,0,16,11,0,0,0,255,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,16,K3
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,1,0,0,8,12,1,0,0,0,2,0,0,0,0,0,3,0,0,0,255,6,1,0,3,2,14,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,K3
255,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,54,9,0,0,1,64,33,0,0,1,62,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,122,14,0,0,0,152,48,0,0,0,21,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,29,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,K3
236,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,156,11,0,0,0,23,0,0,0,0,18,0,0,0,0,0,33,2,0,0,0,20,9,0,0,1,255,30,0,0,1,6,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,19,K3
255,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,6,0,0,1,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,50,13,0,0,1,30,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,71,K3
255,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,149,5,0,0,0,16,0,0,0,2,13,0,0,0,0,1,28,0,0,0,0,19,6,0,0,1,207,25,0,0,1,16,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,25,K3
255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,90,5,0,0,0,10,0,0,0,0,3,0,0,0,0,0,106,0,0,0,0,9,4,0,0,0,47,148,0,0,0,48,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,69,K3
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,101,K3
255,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,140,17,0,0,0,29,1,0,0,1,21,1,0,0,0,5,36,10,0,0,0,38,13,0,0,0,90,121,0,0,1,64,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,53,K3
255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,89,5,0,0,0,55,111,0,0,2,44,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,176,6,0,0,0,29,8,0,0,0,135,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,134,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,11,K3
255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,108,6,0,0,0,21,1,0,0,0,7,0,0,0,0,3,112,1,0,0,0,20,8,0,0,0,153,93,0,0,0,38,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,53,K3
255,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,105,13,0,0,0,222,6,0,0,0,3,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,K3
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1,0,0,8,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2,0,0,70,220,20,0,0,18,38,0,0,0,0,0,0,0,0,0,0,10,1,0,0,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,31,200,24,0,0,8,38,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,78,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,17,147,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,45,0,0,0,9,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,189,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,37,11,0,0,14,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,20,84,13,0,0,12,110,0,0,0,0,0,0,0,0,0,0,8,1,0,0,4,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,K3
204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156,1,0,0,3,255,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,0,0,10,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0,0,12,255,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,K3
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,3,255,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,25,0,0,0,118,7,0,0,0,13,0,0,0,0,0,0,1,0,0,0,9,14,0,0,0,114,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,4,K3
255,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0,94,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,123,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,K3
195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,209,1,0,0,10,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,255,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,K3
255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,138,6,0,0,0,32,5,0,0,0,165,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,72,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K3
255,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,185,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,K3
255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,191,5,0,0,0,23,2,0,0,0,91,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,196,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,K3
99,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,13,58,K3
255,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,110,6,0,0,0,14,2,0,0,0,10,0,0,0,0,0,83,0,0,0,0,9,4,0,0,0,211,44,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,31,K4
255,35,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,138,32,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,135,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,K4
255,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,125,16,0,0,0,42,29,0,0,0,100,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,126,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,105,5,0,0,0,13,2,0,0,0,7,0,0,0,0,0,73,1,0,0,0,6,4,0,0,0,93,137,0,0,0,41,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,37,K4
255,4,0,0,0,11,0,0,0,0,2,0,0,0,0,0,90,12,0,0,0,24,13,0,0,0,31,1,0,0,1,4,5,6,0,0,0,17,19,0,0,0,47,63,0,0,0,44,0,0,0,0,0,0,4,0,0,0,11,28,0,0,0,56,K4
255,5,0,0,4,8,0,0,0,0,0,0,0,0,0,0,106,30,0,0,11,25,5,0,0,11,3,1,0,0,0,1,10,5,0,0,158,58,6,0,8,28,14,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,K4
255,11,0,0,0,4,2,0,0,0,1,0,0,0,0,0,22,50,0,0,0,9,14,0,0,0,8,10,0,0,0,15,4,35,0,0,0,5,12,0,0,0,8,74,0,0,0,154,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,78,K4
255,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,26,7,0,0,6,2,1,0,0,0,1,0,53,0,0,0,27,18,0,0,8,6,3,0,4,3,1,5,89,0,0,0,36,9,0,0,177,3,3,0,99,10,2,17,K4
255,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,121,6,0,0,0,81,159,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,K4
255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,115,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,109,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,78,K4
255,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,131,5,0,0,0,15,5,0,0,0,98,7,0,0,0,0,0,0,0,0,0,1,5,0,0,0,120,54,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,K4
255,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,64,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,80,22,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,82,K4
137,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,21,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,K4
255,0,0,0,2,9,0,0,0,2,2,0,0,0,0,0,67,3,0,0,2,15,0,0,0,1,8,0,0,0,3,6,181,5,0,0,0,22,3,0,0,0,91,1,0,0,42,60,13,3,0,0,0,1,0,0,0,0,12,2,0,0,1,87,K4
255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,68,3,0,0,4,2,2,0,2,1,1,0,0,0,0,0,88,0,0,0,18,3,2,0,204,6,4,5,12,9,0,28,K4
255,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,132,11,0,0,0,61,148,0,0,0,69,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K4
255,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,115,13,0,0,2,47,45,0,0,4,150,0,0,0,0,0,0,0,0,0,0,4,10,0,0,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,8,0,0,0,2,5,0,0,0,2,0,73,2,0,0,0,27,1,0,0,2,158,0,0,0,32,17,0,0,0,0,0,0,0,0,0,0,38,1,0,0,22,73,K4
255,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,9,0,0,0,146,4,0,0,4,22,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,12,60,0,0,0,2,0,45,2,0,0,1,20,1,0,0,1,32,0,0,0,13,255,K4
255,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,110,2,0,0,0,19,0,0,0,0,5,0,0,0,0,0,10,4,0,0,0,25,5,0,0,0,100,18,0,0,6,79,0,0,0,0,0,3,1,0,0,2,21,11,0,0,1,79,K4
255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,79,7,0,0,0,20,0,0,0,4,16,0,0,0,1,0,70,5,0,0,0,39,11,0,0,6,208,17,0,0,25,40,0,0,0,0,0,0,0,0,0,0,12,6,0,0,1,49,K4
172,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,60,1,0,0,1,7,0,0,0,0,4,0,0,0,0,6,31,0,0,0,0,7,1,0,0,1,15,2,0,0,1,255,K4
255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,164,5,0,0,217,50,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
241,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,11,10,0,0,0,0,0,0,0,0,0,0,140,1,0,0,255,17,1,0,14,11,6,2,0,0,0,4,0,0,0,0,7,1,0,0,2,2,2,0,0,0,0,9,K4
255,16,0,0,1,17,0,0,0,0,0,0,0,0,0,0,21,26,0,0,0,117,13,0,0,0,7,0,0,0,0,0,0,2,0,0,0,22,13,0,0,0,131,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,21,K4
255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,170,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,K4
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,4,0,0,79,10,0,0,0,0,0,0,0,0,0,0,15,6,0,0,88,95,1,0,23,48,6,0,0,0,0,0,0,0,0,0,1,16,1,0,5,55,7,0,0,0,3,13,K4
255,9,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,50,0,0,0,84,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,97,16,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,K4
255,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,61,3,0,0,4,5,1,0,0,1,1,1,0,0,0,2,154,0,0,0,14,3,2,0,9,11,6,12,0,0,0,18,0,0,0,0,11,1,0,0,244,15,1,1,0,0,0,15,K4
219,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,167,1,0,0,5,6,0,0,4,3,6,0,0,0,0,1,3,0,0,0,15,0,0,0,255,3,6,1,2,1,0,30,K4
243,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,124,0,0,0,11,255,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,K4
255,12,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,9,0,0,2,134,33,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,10,0,0,2,138,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,12,K4
255,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26,16,0,0,3,99,11,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,149,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,K4
227,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,2,0,0,91,32,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,255,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,K4
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,86,0,0,0,3,177,30,0,0,4,19,0,0,0,0,0,0,0,0,0,0,10,1,0,0,5,96,K4
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,150,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,135,30,K4
