@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data

211,26,0,0,2,29,0,0,0,0,0,0,0,0,0,0,99,59,0,0,3,255,40,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
236,2,0,0,1,13,0,0,0,0,0,0,0,0,0,0,138,69,0,0,0,126,8,0,0,0,28,0,0,0,0,0,16,23,0,0,0,60,32,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
208,8,0,0,2,10,0,0,0,0,0,0,0,0,0,0,185,47,0,0,3,167,3,0,0,1,21,0,0,0,0,0,0,1,0,0,0,59,12,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
212,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,179,50,0,0,0,101,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
165,2,0,0,0,14,0,0,0,1,0,0,0,0,0,0,104,47,0,0,0,255,30,0,0,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,209,38,0,0,3,155,15,0,0,0,48,0,0,0,0,0,0,0,0,0,0,12,22,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
210,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,241,8,0,0,26,69,6,0,0,0,9,0,0,0,0,0,3,0,0,0,255,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
254,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,255,26,0,0,0,129,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,25,14,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
210,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,124,0,0,0,255,17,0,0,0,63,0,0,0,0,0,0,7,0,0,0,40,41,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,0,0,0,0,K3
255,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,79,1,0,0,0,10,0,0,0,0,0,0,78,0,0,0,171,34,0,0,0,95,17,0,0,0,248,0,43,0,0,0,38,7,0,0,0,48,29,0,0,0,31,K3
202,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,67,92,0,0,0,255,36,0,0,0,117,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,255,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,22,K3
255,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,87,10,0,0,2,68,4,0,0,0,16,0,0,0,0,0,165,16,0,0,0,92,14,0,0,1,88,94,0,0,0,177,0,0,0,0,0,1,0,0,0,0,11,3,0,0,1,9,K3
255,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,64,4,0,0,3,148,1,0,0,4,11,0,0,0,0,0,100,15,0,0,0,173,2,0,0,12,82,0,0,0,8,12,16,6,0,0,0,63,0,0,0,3,111,0,0,0,52,56,K3
255,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,225,37,0,0,0,163,10,0,0,0,52,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
241,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,208,24,0,0,7,158,2,0,0,0,20,0,0,0,0,0,3,2,0,0,0,93,20,0,0,6,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
241,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,186,47,0,0,0,187,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
245,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,113,110,0,0,0,255,31,0,0,0,151,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
246,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,55,0,0,0,1,12,0,0,0,0,0,214,12,0,0,0,134,5,0,0,0,25,0,0,0,0,32,3,0,0,0,0,22,4,0,0,0,69,12,0,0,0,255,K3
161,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,0,255,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,136,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,255,23,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,47,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,4,0,0,1,8,0,0,0,0,0,0,0,0,0,0,217,29,0,0,1,200,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
133,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
128,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,43,0,0,0,255,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,48,35,0,0,0,135,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
208,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,131,32,0,0,0,255,3,0,0,1,18,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
114,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18,0,0,9,255,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
144,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
137,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
162,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,255,15,0,0,227,64,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
247,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,15,0,0,5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
210,12,0,0,1,6,0,0,0,0,0,0,0,0,0,0,20,12,0,0,17,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,2,255,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,75,35,0,0,2,218,4,0,0,0,35,1,0,0,0,0,0,11,0,0,0,116,12,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
85,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,255,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
216,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,63,17,0,0,0,98,3,0,0,0,15,0,0,0,0,0,108,16,0,0,0,74,19,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,3,0,0,165,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
201,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,240,5,0,0,34,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
250,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,202,31,0,0,0,181,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
239,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,159,71,0,0,0,175,11,0,0,0,29,0,0,0,0,0,5,3,0,0,0,57,40,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195,9,0,0,23,73,3,0,0,0,0,0,0,0,0,0,4,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
231,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,144,59,0,0,0,255,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
168,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,147,43,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
194,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,140,50,0,0,1,178,6,0,0,0,20,0,0,0,0,0,3,2,0,0,0,41,27,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,24,0,0,0,255,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
233,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,194,18,0,0,2,127,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,46,14,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,79,15,0,0,0,108,4,0,0,0,11,0,0,0,0,0,140,11,0,0,0,81,16,0,0,0,138,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
116,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
228,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,26,65,0,0,0,255,7,0,0,0,23,0,0,0,0,0,2,24,0,0,0,125,35,0,0,0,231,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,216,41,0,0,0,206,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,203,47,0,0,0,205,21,0,0,0,175,0,0,0,0,0,0,0,0,0,0,13,28,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
202,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,31,15,0,0,0,90,3,0,0,0,17,0,0,0,0,0,115,25,0,0,0,84,22,0,0,0,255,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
162,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,111,40,0,0,0,255,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
177,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,175,1,0,0,21,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,50,255,7,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,39,255,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
189,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,106,0,0,0,54,255,9,0,0,10,76,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130,2,0,0,11,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,23,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,7,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
146,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,255,26,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
157,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,255,56,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,238,6,0,0,22,35,0,0,0,0,0,0,0,0,0,0,17,0,0,0,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,193,34,0,0,0,171,44,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,63,19,0,0,0,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
255,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,228,24,0,0,0,159,13,0,0,0,91,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,28,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K3
203,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,108,13,0,0,0,88,7,0,0,0,19,0,0,0,0,0,63,3,0,0,0,28,10,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
99,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,255,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
216,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,141,55,0,0,0,255,142,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,20,0,0,0,14,0,0,0,0,0,0,0,0,0,0,135,24,0,0,0,108,13,0,0,0,25,0,0,0,0,0,72,1,0,0,0,44,15,0,0,0,195,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,118,108,0,0,0,210,65,0,0,0,66,0,0,0,0,0,0,15,0,0,0,60,48,0,0,0,189,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
230,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,100,74,0,0,93,160,30,0,0,0,4,0,0,0,0,0,8,0,0,0,255,48,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
250,20,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,50,0,0,0,182,98,0,0,0,62,38,0,0,0,0,0,5,0,0,0,52,72,0,0,0,65,255,0,0,0,52,0,0,0,0,0,0,2,0,0,0,9,4,0,0,0,3,K4
202,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,51,24,0,0,0,4,0,0,0,0,0,0,42,0,0,0,121,33,0,0,42,4,7,0,0,0,0,0,65,0,0,0,60,0,0,0,255,0,0,0,1,0,0,0,K4
255,13,0,0,1,19,0,0,0,0,0,0,0,0,0,0,161,18,0,0,2,205,162,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
92,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,180,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,160,31,0,0,0,122,33,0,0,0,139,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
190,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,255,144,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
101,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,39,15,0,0,5,92,0,0,0,4,35,0,0,0,0,0,216,30,0,0,0,93,11,0,0,1,238,0,0,0,82,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,K4
250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,7,0,0,28,34,1,0,0,0,0,0,0,0,0,0,77,11,0,0,52,52,7,0,15,0,14,0,0,0,0,0,106,2,0,0,73,1,0,0,255,0,0,0,0,0,0,0,K4
255,14,0,0,0,17,0,0,0,0,0,0,0,0,0,0,153,61,0,0,0,195,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,32,0,0,0,27,0,0,0,0,0,0,0,0,0,0,163,51,0,0,8,249,159,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,6,101,0,0,0,7,10,0,0,0,0,0,90,2,0,0,1,99,0,0,0,7,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,K4
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,255,0,0,0,1,0,0,0,0,0,0,79,3,0,0,0,131,0,0,0,85,227,K4
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,44,0,0,0,178,10,0,0,0,22,0,0,0,0,0,2,4,0,0,0,59,9,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
169,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,45,8,0,0,2,151,2,0,0,2,22,0,0,0,0,0,64,15,0,0,0,89,12,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,114,0,0,0,1,12,0,0,0,0,0,38,10,0,0,2,144,3,0,0,5,85,0,0,0,1,22,9,2,0,0,0,64,3,0,0,0,70,3,0,0,1,255,K4
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,3,0,0,232,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,39,30,1,0,0,0,0,0,0,0,0,0,124,0,0,0,255,12,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,255,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,3,0,0,122,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,0,0,217,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,74,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
176,4,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,38,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
